district,population,metric,N,replicates,across_seed_mean,between_seed_sd,seed_min,seed_max,between_seed_cv_pct,N_prev,abs_change,successive_rel_change_pct,binomial_mc_se,adequate
Comilla,adult,P_HI_gt_2,10000,5,0.61616,0.006748925840457851,0.6072,0.6254,1.0953203454391474,5000.0,0.0020400000000000418,0.3310828356271166,0.0048631970389857735,True
Comilla,adult,P_HI_gt_2,20000,5,0.61415,0.0028469281690973107,0.6105,0.6183,0.46355583637504044,10000.0,0.0020100000000000673,0.32728160872752055,0.003442163400392259,True
Comilla,adult,mean_HI,1000,5,11.983541840198193,0.7427292284534771,11.078075515735778,12.813446963794725,6.1979107542482055,,,,,False
Comilla,adult,mean_HI,5000,5,11.820551672152147,0.23121619739334612,11.529241127553634,12.055591383283875,1.9560525075835906,1000.0,0.16299016804604527,1.3788710761277856,,True
Comilla,adult,mean_HI,10000,5,11.744944039677781,0.2297465399049732,11.556172357135626,12.097150161149953,1.9561314138988117,5000.0,0.07560763247436597,0.6437462129997534,,True
Comilla,adult,mean_HI,20000,5,11.681992939733695,0.1493532558275681,11.55986718447679,11.923757814676309,1.2784912351690976,10000.0,0.06295109994408676,0.5388729497513445,,True
Comilla,child,P50_HI,1000,5,19.56959876828687,1.165344686953345,18.486793063360366,21.01155778319174,5.954872661169843,,,,,False
Comilla,child,P50_HI,5000,5,20.318731872753215,0.8135874028240745,19.406405691450754,21.481081372121892,4.00412490267205,1000.0,0.7491331044663454,3.686908755712799,,True
Comilla,child,P50_HI,10000,5,20.267240673686636,0.5438881693242935,19.31809990439271,20.604110732490273,2.68358272387042,5000.0,0.05149119906657873,0.2540612207434374,,True
Comilla,child,P50_HI,20000,5,20.240162933371444,0.5078555575425976,19.381185982495854,20.675808608036668,2.5091475756119475,10000.0,0.0270777403151925,0.13378222499655593,,True
Comilla,child,P95_ELCR,1000,5,0.010023675994758112,0.0008422618628094294,0.009059222780342272,0.010904078161953181,8.40272434234597,,,,,False
Comilla,child,P95_ELCR,5000,5,0.010701452990451369,0.0003794989492310171,0.010350046598193243,0.011349916292394149,3.5462375956763466,1000.0,0.0006777769956932567,6.333504397001226,,False
Comilla,child,P95_ELCR,10000,5,0.010401497920042118,0.0002944387209838727,0.01000006548980059,0.010773646443450365,2.830733835138626,5000.0,0.00029995507040925067,2.8837680179821263,,True
Comilla,child,P95_ELCR,20000,5,0.010515073608098204,0.00016888159363920418,0.01033480383683461,0.010719999502774026,1.606090455792337,10000.0,0.0001135756880560855,1.0801226152959593,,True
Comilla,child,P95_HI,1000,5,260.1283644037239,21.827704055881835,235.19984924673378,282.9500077609537,8.391128013246894,,,,,False
Comilla,child,P95_HI,5000,5,277.8253769734753,10.162064499673825,268.4810611367801,295.21309601266466,3.6577164441835794,1000.0,17.697012569751394,6.3698330089698665,,False
Comilla,child,P95_HI,10000,5,270.0222526723056,7.620806373391828,259.5923675834967,279.47415936541796,2.8222882736410275,5000.0,7.803124301169646,2.889807867294324,,True
Comilla,child,P95_HI,20000,5,272.8391165598745,4.400539484578861,268.14555604442626,278.1861893127261,1.6128697160669638,10000.0,2.8168638875689,1.032426700058875,,True
Comilla,child,P_HI_gt_1,1000,5,0.852,0.004242640687119295,0.848,0.858,0.4979625219623586,,,,0.011229247525992114,False
Comilla,child,P_HI_gt_1,5000,5,0.8565200000000001,0.004727790181469533,0.8506,0.8618,0.5519766241850199,1000.0,0.0045200000000000795,0.5277168075468266,0.004957690785032886,True
Comilla,child,P_HI_gt_1,10000,5,0.8553599999999999,0.004699255260144923,0.8514,0.8613,0.5493891765040362,5000.0,0.001160000000000161,0.13561541339321,0.003517375021233876,True
Comilla,child,P_HI_gt_1,20000,5,0.85824,0.001794923396694139,0.8563,0.8607,0.2091400303754357,10000.0,0.0028800000000001047,0.3355704697986699,0.0024664154394586487,True
Comilla,child,P_HI_gt_2,1000,5,0.7988000000000001,0.0048166378315168965,0.793,0.804,0.6029842052474833,,,,0.012677482399908901,False
Comilla,child,P_HI_gt_2,5000,5,0.80772,0.005491083681751702,0.8008,0.816,0.679825147545152,1000.0,0.008919999999999928,1.1043430891893142,0.005573300666570933,True
Comilla,child,P_HI_gt_2,10000,5,0.8048400000000001,0.004632278057284544,0.801,0.8115,0.575552663546114,5000.0,0.0028799999999998827,0.35783509765914745,0.003963238251733044,True
Comilla,child,P_HI_gt_2,20000,5,0.80823,0.0024216729754448947,0.8042,0.81055,0.29962671212957875,10000.0,0.003389999999999893,0.41943506180170165,0.0027838306979771597,True
Comilla,child,mean_HI,1000,5,64.48417997451365,2.703060405267972,60.53706584530068,66.85536420294179,4.191819460736437,,,,,False
Comilla,child,mean_HI,5000,5,65.74286900706994,2.1642323345569094,62.27673868434558,68.26089327451898,3.291965147313801,1000.0,1.2586890325562905,1.9145635892783017,,True
Comilla,child,mean_HI,10000,5,64.06257772669565,1.232250470134156,63.18176861226852,66.23826275154008,1.9235105952045732,5000.0,1.6802912803742913,2.6228905236107813,,True
Comilla,child,mean_HI,20000,5,64.67814120165096,0.880571913535387,63.52668489903519,65.58829409884594,1.3614675641187253,10000.0,0.6155634749553087,0.9517334040818044,,True
Dhaka,adult,P50_HI,1000,5,0.1643876428350124,0.02705560717219517,0.1332656167692328,0.19311378426961956,16.458419079194123,,,,,False
Dhaka,adult,P50_HI,5000,5,0.15086607845696162,0.013883426009113183,0.13498838796568957,0.16623552406182274,9.2024835212203,1000.0,0.013521564378050771,8.962627329050738,,False
Dhaka,adult,P50_HI,10000,5,0.13992776565868495,0.011212946879994374,0.12616910845642382,0.1559189512037047,8.013382352824282,5000.0,0.010938312798276673,7.817113885000965,,False
Dhaka,adult,P50_HI,20000,5,0.13985971838202077,0.007472577895862776,0.12829279202807373,0.14881898303800292,5.342909296765314,10000.0,6.804727666417931e-05,0.048653949436900136,,False
Dhaka,adult,P95_ELCR,1000,5,0.010393285149659325,0.0012946903035689719,0.008981798772850349,0.011627914097157346,12.45698818925804,,,,,False
Dhaka,adult,P95_ELCR,5000,5,0.009655447293691857,0.0003790566081203907,0.009161258678816663,0.010060422840345107,3.9258316739819787,1000.0,0.0007378378559674686,7.641674523452854,,False
Dhaka,adult,P95_ELCR,10000,5,0.009838493909409763,0.0003039254066579293,0.00944939452979997,0.010244399785594672,3.089145650303732,5000.0,0.00018304661571790642,1.860514601150857,,True
Dhaka,adult,P95_ELCR,20000,5,0.009861076509242114,0.0004142455629962159,0.009131061373209374,0.010153724825258252,4.2008148157858,10000.0,2.2582599832350614e-05,0.22900744975647927,,True
Dhaka,adult,P95_HI,1000,5,23.144823213779183,2.8695634404075356,20.0130992019651,25.898710173998754,12.398294918490247,,,,,False
Dhaka,adult,P95_HI,5000,5,21.561217302788595,0.8779684690042258,20.414840506075354,22.491482727211036,4.071980058800644,1000.0,1.5836059109905882,7.344696214279953,,False
Dhaka,adult,P95_HI,10000,5,21.923586394366808,0.6801447831782688,21.06798051834571,22.838411041294595,3.102342704992052,5000.0,0.36236909157821273,1.6528732346060053,,True
Dhaka,adult,P95_HI,20000,5,21.970125047816428,0.9120395041232143,20.361917980166147,22.603027125580216,4.151271338411705,10000.0,0.046538653449619716,0.21182698481839143,,True
Dhaka,adult,P_HI_gt_1,1000,5,0.3496,0.010261578825892232,0.337,0.364,2.935234217932561,,,,0.015079119337680169,False
Dhaka,adult,P_HI_gt_1,5000,5,0.3366,0.0043588989435406796,0.3316,0.3416,1.2949788899407841,1000.0,0.013000000000000012,3.862150920974454,0.0066828203626911895,False
Dhaka,adult,P_HI_gt_1,10000,5,0.33446000000000004,0.002568657236767885,0.331,0.3375,0.7680013265466378,5000.0,0.0021399999999999753,0.6398373497578111,0.00471801344211735,True
Dhaka,adult,P_HI_gt_1,20000,5,0.33408,0.003718971632050982,0.3298,0.33895,1.1131979262604712,10000.0,0.00038000000000004697,0.11374521072798341,0.003335195298629452,True
Dhaka,adult,P_HI_gt_2,1000,5,0.28280000000000005,0.00993478736561581,0.273,0.294,3.513008262240385,,,,0.014241634737627561,False
Dhaka,adult,P_HI_gt_2,5000,5,0.2682,0.007360706487831162,0.2604,0.2784,2.7444841490794785,1000.0,0.014600000000000057,5.4436987322893575,0.006265281478114132,False
Dhaka,adult,P_HI_gt_2,10000,5,0.26783999999999997,0.0014467204291085294,0.2654,0.269,0.5401435293863984,5000.0,0.00036000000000002697,0.13440860215054773,0.0044283375481098996,True
Dhaka,adult,P_HI_gt_2,20000,5,0.26634,0.0034875492828058997,0.26195,0.2708,1.3094350389749565,10000.0,0.0014999999999999458,0.5631899076368347,0.0031257239513431123,True
Dhaka,adult,mean_HI,1000,5,4.414595056008191,0.5847647644347774,3.702783912443524,5.092767740481148,13.246169966120046,,,,,False
Dhaka,adult,mean_HI,5000,5,4.206556347211929,0.14349958730233292,4.080564601375827,4.41115677065273,3.4113316322849982,1000.0,0.20803870879626185,4.945582362973651,,True
Dhaka,adult,mean_HI,10000,5,4.195363998518087,0.11065060447188602,4.054027210894251,4.363753890210156,2.637449444457518,5000.0,0.011192348693842114,0.2667789659680434,,True
Dhaka,adult,mean_HI,20000,5,4.169427778504185,0.09505029824367968,4.009990864336417,4.243359011749288,2.2796964785843996,10000.0,0.025936220013901945,0.6220570637442907,,True
Dhaka,child,P50_HI,1000,5,0.8046342202691795,0.06582930533784004,0.7346648153838193,0.9004818977718854,8.18127090292254,,,,,False
Dhaka,child,P50_HI,5000,5,0.7355742402283784,0.08228743358172376,0.6178854211404711,0.8429877696962313,11.186829157608274,1000.0,0.06905998004080116,9.38858054890009,,False
Dhaka,child,P50_HI,10000,5,0.7111654778232277,0.039764661786658384,0.6461716008581941,0.7442898357744814,5.591478077419074,5000.0,0.024408762405150664,3.4322198090748546,,False
Dhaka,child,P50_HI,20000,5,0.7594560217052863,0.031579780948746305,0.7215447554866122,0.7946155187383037,4.1582106199957325,10000.0,0.048290543882058556,6.3585701478311725,,False
Dhaka,child,P95_ELCR,1000,5,0.004677504095852305,0.0005068348441566437,0.004175751872528215,0.005522360139599321,10.835583118057997,,,,,False
Dhaka,child,P95_ELCR,5000,5,0.004522732149201533,0.0003631521632624546,0.004232866316693619,0.0050822910135763875,8.029486409593533,1000.0,0.00015477194665077226,3.422089603031135,,False
Dhaka,child,P95_ELCR,10000,5,0.00469940119727629,0.00012151739722573558,0.004563498249789302,0.004897188234163702,2.5858059809016827,5000.0,0.0001766690480747568,3.759394881568142,,True
Dhaka,child,P95_ELCR,20000,5,0.004598878960959888,0.00016806133379277473,0.004321788451007267,0.004765327081237188,3.6543978482464037,10000.0,0.0001005222363164018,2.185798695067647,,True
Dhaka,child,P95_HI,1000,5,121.43790573290065,13.17276061516823,108.45238466200277,143.4162602953535,10.84732195904412,,,,,False
Dhaka,child,P95_HI,5000,5,117.43802841376889,9.427284389950113,109.94776237651209,131.9070735909429,8.027454579478295,1000.0,3.9998773191317554,3.405947266961095,,False
Dhaka,child,P95_HI,10000,5,121.97089697716176,3.1842976164897103,118.44413049443014,127.16847493094718,2.610702795016707,5000.0,4.532868563392867,3.716352569122794,,True
Dhaka,child,P95_HI,20000,5,119.37513094422434,4.375706764705299,112.13386649420676,123.63867231820409,3.665509499419742,10000.0,2.5957660329374193,2.1744613073138654,,True
Dhaka,child,P_HI_gt_1,1000,5,0.48319999999999996,0.009176055797563592,0.471,0.495,1.8990181700255782,,,,0.015802460567898913,False
Dhaka,child,P_HI_gt_1,5000,5,0.47736,0.00644577380924898,0.4692,0.4868,1.350296172542521,1000.0,0.005839999999999956,1.2233953410423908,0.007063815263722573,True
Dhaka,child,P_HI_gt_1,10000,5,0.47501999999999994,0.003902819493648136,0.4684,0.4782,0.8216116150158175,5000.0,0.0023400000000000643,0.49261083743843725,0.0049937560973679915,True
Dhaka,child,P_HI_gt_1,20000,5,0.47867999999999994,0.003787248341474307,0.4735,0.48245,0.791185832178973,10000.0,0.0036599999999999966,0.7646026573075952,0.003532318343524547,True
Dhaka,child,P_HI_gt_2,1000,5,0.4244,0.007503332592921635,0.413,0.432,1.767986002102176,,,,0.01562960780058156,False
Dhaka,child,P_HI_gt_2,5000,5,0.41967999999999994,0.005806203578931769,0.4114,0.4278,1.383483506226594,1000.0,0.0047200000000000575,1.1246664125047794,0.006979236313523135,True
Dhaka,child,P_HI_gt_2,10000,5,0.42072000000000004,0.00637236219937317,0.4103,0.4262,1.5146325820909798,5000.0,0.0010400000000000964,0.2471952842745998,0.004936746718234591,True
Dhaka,child,P_HI_gt_2,20000,5,0.42339000000000004,0.002942023113437388,0.4183,0.4259,0.6948730752822192,10000.0,0.0026700000000000057,0.6306242471480208,0.003493786684243902,True
Dhaka,child,mean_HI,1000,5,22.86268306624676,2.387000048351197,19.22606807088079,25.116947526850943,10.44059457691226,,,,,False
Dhaka,child,mean_HI,5000,5,22.794757069829267,0.703322943904586,22.207568256075113,23.98767406848357,3.0854592648214343,1000.0,0.0679259964174932,0.2979895605353866,,True
Dhaka,child,mean_HI,10000,5,23.882394145733063,0.6303306803914686,23.126535928997125,24.574414790878535,2.639311103171314,5000.0,1.087637075903796,4.554137534398403,,True
Dhaka,child,mean_HI,20000,5,23.40960535926308,0.48298472498499856,22.646632186308597,23.916401338482345,2.0631903766540156,10000.0,0.4727887864699838,2.0196358683291655,,True
Khulna,adult,P50_HI,1000,5,0.09723864630887318,0.023511686751780787,0.06751992250900296,0.11964740937846217,24.179364526627836,,,,,False
Khulna,adult,P50_HI,5000,5,0.09075693873327037,0.006096907069041915,0.08229947184447775,0.09700781951296877,6.717841251742071,1000.0,0.006481707575602805,7.141831430269133,,False
Khulna,adult,P50_HI,10000,5,0.09046117954219571,0.0017824791429273629,0.08859271229994062,0.09258702971757168,1.970435441974227,5000.0,0.00029575919107466264,0.32694598121695445,,True
Khulna,adult,P50_HI,20000,5,0.09265643483251967,0.001697988636727129,0.09098258444802708,0.095137921280924,1.832564181641905,10000.0,0.0021952552903239664,2.369242130125102,,True
Khulna,adult,P95_ELCR,1000,5,0.006787103339135422,0.0013817366419591089,0.004777436497576849,0.008159852639447527,20.358267333161333,,,,,False
Khulna,adult,P95_ELCR,5000,5,0.007088509219837369,0.0002311950439429335,0.00673461139856479,0.007379536957592529,3.261546776237921,1000.0,0.0003014058807019465,4.252034826426616,,True
Khulna,adult,P95_ELCR,10000,5,0.0070356110949711,0.0002462756194035675,0.006633536141229257,0.007300855365515125,3.5004154732145425,5000.0,5.2898124866268374e-05,0.7518625482877925,,True
Khulna,adult,P95_ELCR,20000,5,0.00721544234534442,0.00025266013029916147,0.006941528770364156,0.0074797523175010655,3.5016582242138483,10000.0,0.0001798312503733194,2.492310821239545,,True
Khulna,adult,P95_HI,1000,5,15.10858528030597,3.0761227416601717,10.639988404897935,18.174678551308357,20.3600978158418,,,,,False
Khulna,adult,P95_HI,5000,5,15.794556468392987,0.4966671320612281,15.033479046254353,16.417544985842504,3.144546243227059,1000.0,0.6859711880870165,4.343086109823573,,True
Khulna,adult,P95_HI,10000,5,15.69112976818281,0.5561602144604336,14.786526863759049,16.30014166720541,3.544424287333152,5000.0,0.10342670021017675,0.6591411946633502,,True
Khulna,adult,P95_HI,20000,5,16.08990673356165,0.5602188589522139,15.490941575397398,16.69002287656225,3.4818030224107095,10000.0,0.39877696537884155,2.4784293158582438,,True
Khulna,adult,P_HI_gt_1,1000,5,0.30379999999999996,0.01409609875107294,0.282,0.318,4.639927172835069,,,,0.01454323072773034,False
Khulna,adult,P_HI_gt_1,5000,5,0.29892,0.003285117958308343,0.2936,0.302,1.0989957039704077,1000.0,0.00487999999999994,1.632543824434611,0.006474053345470672,True
Khulna,adult,P_HI_gt_1,10000,5,0.2974,0.003063494736408061,0.2942,0.3009,1.0300923794243648,5000.0,0.0015200000000000213,0.5110961667787564,0.004571140339127645,True
Khulna,adult,P_HI_gt_1,20000,5,0.29944000000000004,0.0024503571168301287,0.29685,0.3028,0.8183132236274807,10000.0,0.0020400000000000418,0.6812717071867624,0.0032386392698168782,True
Khulna,adult,P_HI_gt_2,1000,5,0.23500000000000001,0.018110770276274838,0.209,0.249,7.706710755861633,,,,0.013408019988051929,False
Khulna,adult,P_HI_gt_2,5000,5,0.23136,0.005267637041406704,0.2272,0.2402,2.276814073913686,1000.0,0.0036400000000000043,1.573305670816046,0.005963766434058263,True
Khulna,adult,P_HI_gt_2,10000,5,0.22896,0.003270015290484123,0.2243,0.2329,1.428203743223324,5000.0,0.0024000000000000132,1.0482180293501107,0.004201634424839933,True
Khulna,adult,P_HI_gt_2,20000,5,0.23098000000000002,0.0025897876360813873,0.22875,0.2354,1.121217263867602,10000.0,0.0020200000000000218,0.874534591739554,0.0029801697904649664,True
Khulna,adult,mean_HI,1000,5,2.859718291975749,0.5735509412612364,2.110893049111973,3.5298870749249676,20.056204237690004,,,,,False
Khulna,adult,mean_HI,5000,5,2.9651756810319716,0.06374228948534402,2.899039647370963,3.061594217430104,2.14969689293957,1000.0,0.1054573890562227,3.5565308905919637,,True
Khulna,adult,mean_HI,10000,5,2.9516126270770076,0.12020761346583934,2.8294455247919577,3.129672598814345,4.072608050361994,5000.0,0.013563053954964044,0.45951334638365415,,True
Khulna,adult,mean_HI,20000,5,3.026287831629437,0.062374405952783166,2.951699524825211,3.1197400019740367,2.0610863679545997,10000.0,0.07467520455242926,2.467551294095581,,True
Khulna,child,P50_HI,1000,5,0.49730864317086343,0.10798767204373769,0.3579132825336814,0.6209617864362849,21.714416897161325,,,,,False
Khulna,child,P50_HI,5000,5,0.500448437798035,0.03188490205209868,0.47241913866105445,0.5542493400795648,6.371266177269276,1000.0,0.0031397946271716215,0.6273962290674073,,False
Khulna,child,P50_HI,10000,5,0.49640004505692137,0.03864482829598647,0.44300137013767676,0.5413266582929239,7.785017080640097,5000.0,0.004048392741113682,0.8155504378831109,,False
Khulna,child,P50_HI,20000,5,0.48957370597352623,0.02458674614062748,0.4555686702060352,0.5113124736579482,5.022072435801324,10000.0,0.006826339083395139,1.394343487018127,,False
Khulna,child,P95_ELCR,1000,5,0.0030851977906566656,0.0002996047758174803,0.002593812366468859,0.003365599912264216,9.711039490719694,,,,,False
Khulna,child,P95_ELCR,5000,5,0.003335159030607094,0.00023277480597782936,0.0030209318739121095,0.0036159099492085334,6.979421486101001,1000.0,0.0002499612399504284,7.49473226483381,,False
Khulna,child,P95_ELCR,10000,5,0.0033792534074049917,9.846750102523316e-05,0.0032462982878284936,0.0034800049638512645,2.9138833095340035,5000.0,4.4094376797897735e-05,1.3048555844102514,,True
Khulna,child,P95_ELCR,20000,5,0.003328500430510059,0.0001074376857949894,0.0032481006618942385,0.0035161653450191915,3.22781048216736,10000.0,5.075297689493283e-05,1.5248000700169793,,True
Khulna,child,P95_HI,1000,5,80.04708720177652,7.7811392724119,67.27485534871067,87.31197763463892,9.720702581966293,,,,,False
Khulna,child,P95_HI,5000,5,86.62451063415331,5.996362682963907,78.51996404883089,93.8348398536658,6.922247108891292,1000.0,6.57742343237679,7.593028098196863,,False
Khulna,child,P95_HI,10000,5,87.74967141247892,2.5575921516358697,84.31390482173417,90.29070735657892,2.9146458447845007,5000.0,1.1251607783256077,1.2822393066711792,,True
Khulna,child,P95_HI,20000,5,86.4070140846873,2.8092240578307455,84.27983002045039,91.31122839183683,3.2511528000231924,10000.0,1.3426573277916134,1.553875390805286,,True
Khulna,child,P_HI_gt_1,1000,5,0.4464,0.012621410380777584,0.433,0.463,2.8273768774143333,,,,0.01572027480675831,False
Khulna,child,P_HI_gt_1,5000,5,0.44752000000000003,0.005543645010279784,0.4428,0.4546,1.2387479912137522,1000.0,0.0011200000000000099,0.2502681444404741,0.007032010375418967,True
Khulna,child,P_HI_gt_1,10000,5,0.44711999999999996,0.005314790682613952,0.4411,0.4536,1.1886720975608231,5000.0,0.00040000000000006697,0.08946144211846194,0.004971958422995912,True
Khulna,child,P_HI_gt_1,20000,5,0.44536999999999993,0.0024216729754448644,0.4427,0.4488,0.5437440724442294,10000.0,0.0017500000000000293,0.3929317196937444,0.0035143673904416994,True
Khulna,child,P_HI_gt_2,1000,5,0.384,0.01831665908401422,0.367,0.404,4.769963303128703,,,,0.015379986996093333,False
Khulna,child,P_HI_gt_2,5000,5,0.38815999999999995,0.005537869626489977,0.3828,0.3946,1.426697657277921,1000.0,0.0041599999999999415,1.0717230008243874,0.00689190560585387,True
Khulna,child,P_HI_gt_2,10000,5,0.38952,0.003510982768399763,0.3854,0.3941,0.9013613597247286,5000.0,0.0013600000000000279,0.34914766892586463,0.004876414354830811,True
Khulna,child,P_HI_gt_2,20000,5,0.38773,0.001996747355075231,0.38555,0.3907,0.5149839721133859,10000.0,0.0017899999999999583,0.4616614654527527,0.0034452535980679278,True
Khulna,child,mean_HI,1000,5,17.793655792689606,1.655503472584876,16.3442263022091,20.35026031777819,9.303897365852315,,,,,False
Khulna,child,mean_HI,5000,5,16.84623354640638,1.0834967267067102,15.251216116142817,18.052612542725402,6.431685300586613,1000.0,0.9474222462832245,5.6239410647689105,,False
Khulna,child,mean_HI,10000,5,16.96942771842696,0.29077174811747236,16.608082261213088,17.322377322712168,1.7135035602981812,5000.0,0.12319417202057892,0.7259771753339884,,True
Khulna,child,mean_HI,20000,5,16.811525133770623,0.3360233133780297,16.38643372655864,17.328318473814974,1.9987675758401804,10000.0,0.15790258465633755,0.939251991713389,,True
Mymensingh,adult,P50_HI,1000,5,0.011381249134089338,0.0035452206656230206,0.008189968931034682,0.017227146673752573,31.149662254596528,,,,,False
Mymensingh,adult,P50_HI,5000,5,0.01077917710583627,0.0009177735821730683,0.009601906565433097,0.012035530296365286,8.514319536285841,1000.0,0.0006020720282530687,5.585510121427388,,False
Mymensingh,adult,P50_HI,10000,5,0.0117613121943826,0.0006461646965459406,0.011125295537956825,0.012780188418021542,5.493984734582249,5000.0,0.0009821350885463303,8.350557083378966,,False
Mymensingh,adult,P50_HI,20000,5,0.011188356418777298,0.0008245155781058571,0.01045617365058811,0.012478423607904875,7.369407509418287,10000.0,0.0005729557756053022,5.121000387900735,,False
Mymensingh,adult,P95_ELCR,1000,5,0.0031271234196139632,0.0006369625819567971,0.002443758699781535,0.00393674254698355,20.368962029500864,,,,,False
Mymensingh,adult,P95_ELCR,5000,5,0.003146879729715754,8.801757338968467e-05,0.0030066518804330805,0.0032511693237285318,2.796979260393754,1000.0,1.9756310101790714e-05,0.6278063287653903,,True
Mymensingh,adult,P95_ELCR,10000,5,0.003195604963689959,0.00014780821994587245,0.0029754330579447965,0.003370067815249264,4.625359568073727,5000.0,4.8725233974204925e-05,1.5247577384515636,,True
Mymensingh,adult,P95_ELCR,20000,5,0.0032719552882150955,9.845380474822501e-05,0.003161336505625181,0.003430686461335997,3.0090204808982324,10000.0,7.635032452513657e-05,2.3334770129694196,,True
Mymensingh,adult,P95_HI,1000,5,6.9685867439494205,1.4137634295065993,5.4502269898430935,8.767008148533371,20.287663502705488,,,,,False
Mymensingh,adult,P95_HI,5000,5,7.015851589806421,0.19894633338890694,6.692112913306966,7.239482333035281,2.835669067999715,1000.0,0.04726484585700064,0.6736865119221365,,True
Mymensingh,adult,P95_HI,10000,5,7.125754358512902,0.3275506937370049,6.635500986597107,7.516306485233738,4.596716042361059,5000.0,0.10990276870648064,1.5423317052065295,,True
Mymensingh,adult,P95_HI,20000,5,7.2913467777730485,0.2183122956737096,7.040028466946253,7.638379761368971,2.9941285516581533,10000.0,0.16559241926014678,2.271081383276666,,True
Mymensingh,adult,P_HI_gt_1,1000,5,0.19119999999999998,0.012833549781724475,0.176,0.208,6.712107626424935,,,,0.012435536176619003,False
Mymensingh,adult,P_HI_gt_1,5000,5,0.18968000000000002,0.002998666370238614,0.1856,0.1926,1.5809080399823987,1000.0,0.0015199999999999658,0.801349641501458,0.005544393521387168,True
Mymensingh,adult,P_HI_gt_1,10000,5,0.1927,0.00531083797531049,0.1862,0.2003,2.756013479662942,5000.0,0.003019999999999995,1.5672029060716113,0.003944194594590891,True
Mymensingh,adult,P_HI_gt_1,20000,5,0.19234,0.002945844530860373,0.18925,0.19635,1.5315818502965441,10000.0,0.0003599999999999992,0.1871685556826449,0.0027869815607570857,True
Mymensingh,adult,P_HI_gt_2,1000,5,0.1332,0.015690761613127654,0.117,0.159,11.779851060906646,,,,0.010745127267743272,False
Mymensingh,adult,P_HI_gt_2,5000,5,0.13491999999999998,0.002410808992848663,0.1318,0.138,1.786843309256347,1000.0,0.0017199999999999716,1.2748295286095255,0.004831492390555945,True
Mymensingh,adult,P_HI_gt_2,10000,5,0.13696,0.004582903010101782,0.1306,0.1412,3.3461616604131006,5000.0,0.002040000000000014,1.4894859813084216,0.003438051168903686,True
Mymensingh,adult,P_HI_gt_2,20000,5,0.13659,0.002381806037443019,0.134,0.1398,1.7437631140222702,10000.0,0.0003700000000000092,0.27088366644703804,0.0024283036455517667,True
Mymensingh,adult,mean_HI,1000,5,1.3984469855720525,0.22017045276505948,1.1318526976976049,1.7038340621706816,15.743925585780854,,,,,False
Mymensingh,adult,mean_HI,5000,5,1.3346837766558601,0.06730592682562375,1.2451650445188875,1.4147587316024168,5.042836962794533,1000.0,0.06376320891619236,4.777401960781704,,False
Mymensingh,adult,mean_HI,10000,5,1.331969753388855,0.04674785951240904,1.252691653989406,1.3685291260792942,3.509678759106287,5000.0,0.0027140232670050946,0.20376012744283112,,True
Mymensingh,adult,mean_HI,20000,5,1.3475565644954455,0.045518307435179026,1.3199179094727957,1.4281181555481315,3.377840206078627,10000.0,0.015586811106590437,1.1566721217692615,,True
Mymensingh,child,P50_HI,1000,5,0.05814349949885812,0.012931957789620573,0.043186018756492,0.07736493715917997,22.24145072292139,,,,,False
Mymensingh,child,P50_HI,5000,5,0.0648817761341229,0.005329227269113868,0.058475868307909365,0.07152367994745482,8.213750588604954,1000.0,0.006738276635264773,10.385468827695902,,False
Mymensingh,child,P50_HI,10000,5,0.059009908428972635,0.003796778347535505,0.05589435766939664,0.06526960350169775,6.434136992612864,5000.0,0.0058718677051502605,9.950647037891851,,False
Mymensingh,child,P50_HI,20000,5,0.061160962405295435,0.004187053237461594,0.05614871653745922,0.0666124830779459,6.845957082420062,10000.0,0.0021510539763228004,3.5170374888289166,,False
Mymensingh,child,P95_ELCR,1000,5,0.0014671807955508689,0.00027281838815146933,0.0011349980120271557,0.0018959376825855069,18.594735494001384,,,,,False
Mymensingh,child,P95_ELCR,5000,5,0.0015371321686765862,7.695556651014035e-05,0.0014541906426045366,0.0016240629702423547,5.006437837833831,1000.0,6.995137312571734e-05,4.550771530983108,,False
Mymensingh,child,P95_ELCR,10000,5,0.0015231085648714506,4.37000976103639e-05,0.0014608257973842992,0.0015710978675441785,2.869138721838398,5000.0,1.4023603805135608e-05,0.9207225360405737,,True
Mymensingh,child,P95_ELCR,20000,5,0.0015132204049981412,6.39504636085257e-05,0.0014535118800506305,0.0016048168227405211,4.226116922379477,10000.0,9.888159873309467e-06,0.6534513968123244,,True
Mymensingh,child,P95_HI,1000,5,38.12868144261599,7.07798250199588,29.476730727836646,49.23036619874305,18.5634074775135,,,,,False
Mymensingh,child,P95_HI,5000,5,39.888276269480464,1.9853656776328792,37.761088975450136,42.13862177110516,4.9773163027150735,1000.0,1.7595948268644719,4.411308262550274,,True
Mymensingh,child,P95_HI,10000,5,39.525898310152684,1.1344080995458412,37.908129010013305,40.76681809565499,2.8700374894565153,5000.0,0.3623779593277803,0.9168114446995359,,True
Mymensingh,child,P95_HI,20000,5,39.28135982727215,1.6791120924394487,37.70973258589792,41.68942465828281,4.2745773054263765,10000.0,0.24453848288053592,0.622530594551257,,True
Mymensingh,child,P_HI_gt_1,1000,5,0.31880000000000003,0.01388164255410722,0.307,0.342,4.354342080962114,,,,0.014736572193016937,False
