source_line,SAMPLE_ID,SAMPLE_FIELD_ID,SAMPLE_DATE,LAT_DEG,LONG_DEG,YEAR_CONSTRUCTION,WELL_TYPE,WELL_DEPTH,DIVISION,DISTRICT,THANA,UNION,MOUZA,GEOCODE,SAMPLE_DATE_iso,As_raw,As_status,As_censored,As_bound_ugL,As_detected_ugL,As_model_value_ugL,As_bound_mgL,As_detected_mgL,As_model_value_mgL
474,S98_02889,RIP0385,27/05/1998,24.754,92.022,1994,STW,33,Sylhet,Sylhet,Golapganj,Badeshwar,Khumia,6913817666,1998-05-27,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
475,S98_02890,RIP0386,27/05/1998,24.8,91.985,1988,STW,49,Sylhet,Sylhet,Golapganj,Lakhanabond,Lakhanabonad,6913869706,1998-05-27,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
476,S98_02891,RIP0387,27/05/1998,24.815,91.971,1994,STW,82,Sylhet,Sylhet,Golapganj,Lakshmipasha,Lakshmipasha,6913860716,1998-05-27,2.7,detected,False,,2.7,2.7,,0.0027,0.0027
477,S98_02892,RIP0388,27/05/1998,24.848,91.936,1992,STW,87,Sylhet,Sylhet,Golapganj,Fulbari,Hilalpur,6913843497,1998-05-27,5.9,detected,False,,5.9,5.9,,0.0059,0.0059
478,S98_02893,RIP0389,27/05/1998,24.848,92.023,1985,PTW,180,Sylhet,Sylhet,Golapganj,Golapganj,Rankheli,6913851875,1998-05-27,4.6,detected,False,,4.6,4.6,,0.0046,0.0046
479,S98_02894,RIP0390,27/05/1998,24.848,92.023,1995,STW,29,Sylhet,Sylhet,Golapganj,Golapganj,Rankheli,6913851875,1998-05-27,4.8,detected,False,,4.8,4.8,,0.0048,0.0048
480,S98_02895,RIP0392,28/05/1998,25.044,92.2,1997,STW,71,Sylhet,Sylhet,Kanaighat,Bara chatul,Dungra,6915909140,1998-05-28,50.1,detected,False,,50.1,50.1,,0.0501,0.0501
481,S98_02896,RIP0393,28/05/1998,24.908,92.129,1993,STW,45,Sylhet,Sylhet,Kanaighat,Rajaganj,Faljur,6915985334,1998-05-28,5.5,detected,False,,5.5,5.5,,0.0055,0.0055
482,S98_02897,RIP0394,28/05/1998,24.912,92.139,1997,STW,45,Sylhet,Sylhet,Kanaighat,Jhingabari,Harishing mati,6915928975,1998-05-28,5,detected,False,,5,5,,0.005,0.005
483,S98_02898,RIP0395,28/05/1998,24.99,92.348,1988,STW,62,Sylhet,Sylhet,Kanaighat,Dighirpar purba,Saraker bazar,6915976242,1998-05-28,11,detected,False,,11,11,,0.011,0.011
484,S98_02899,RIP0396,28/05/1998,24.995,92.271,1979,STW,52,Sylhet,Sylhet,Kanaighat,Dhigirpar paschi,Bayanpur,6915928099,1998-05-28,35.8,detected,False,,35.8,35.8,,0.0358,0.0358
485,S98_02900,RIP0398,30/05/1998,25.108,91.762,1982,STW,11,Sylhet,Sylhet,Companiganj (S),Islampur,Taimur nagar,6912711923,1998-05-30,8.6,detected,False,,8.6,8.6,,0.0086,0.0086
486,S98_02901,RIP0399,30/05/1998,25.108,91.761,1998,STW,71,Sylhet,Sylhet,Companiganj (S),Islampur,Taimur nagar,6912711923,1998-05-30,24.7,detected,False,,24.7,24.7,,0.0247,0.0247
487,S98_02902,RIP0400,30/05/1998,25.044,91.804,1993,STW,50,Sylhet,Sylhet,Companiganj (S),Ranikheli,Borni,6912747071,1998-05-30,24.8,detected,False,,24.8,24.8,,0.0248,0.0248
488,S98_02903,RIP0401,27/05/1998,24.944,92.442,1986,STW,46,Sylhet,Sylhet,Zakiganj,Manikpur,Sharangadeb,6919466907,1998-05-27,83.3,detected,False,,83.3,83.3,,0.0833,0.0833
489,S98_02904,RIP0402,27/05/1998,24.892,92.485,1990,STW,46,Sylhet,Sylhet,Zakiganj,Barathakuri,Uttarbhag,6919419986,1998-05-27,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
490,S98_02905,RIP0403,27/05/1998,24.874,92.436,1975,STW,53,Sylhet,Sylhet,Zakiganj,Sultanpur,Gangajal,6919476314,1998-05-27,35.7,detected,False,,35.7,35.7,,0.0357,0.0357
491,S98_02906,RIP0404,27/05/1998,24.94,92.23,1975,STW,48,Sylhet,Sylhet,Zakiganj,Barahal,Khilgram,6919409558,1998-05-27,3.3,detected,False,,3.3,3.3,,0.0033,0.0033
492,S98_02907,RIP0406,28/05/1998,25.134,91.95,1996,STW,65,Sylhet,Sylhet,Gowainghat,West jaflong,Thakurbari,6914142925,1998-05-28,58,detected,False,,58,58,,0.058,0.058
493,S98_02908,RIP0407,28/05/1998,25.043,91.988,1990,STW,66,Sylhet,Sylhet,Gowainghat,Lengura,Daubari,6914152243,1998-05-28,20.2,detected,False,,20.2,20.2,,0.0202,0.0202
494,S98_02909,RIP0408,28/05/1998,24.996,91.992,1995,STW,20,Sylhet,Sylhet,Gowainghat,Fatepur,Fatehpur pancham,6914121295,1998-05-28,6.2,detected,False,,6.2,6.2,,0.0062,0.0062
505,S98_02920,RIP0421,27/05/1998,24.796,92.166,1986,STW,14,Sylhet,Sylhet,Beanibazar,Mollapur,Mollapur,6911769658,1998-05-27,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
506,S98_02921,RIP0422,27/05/1998,24.855,92.185,1991,STW,19,Sylhet,Sylhet,Beanibazar,Sheola,Kakardia,6911786473,1998-05-27,5.2,detected,False,,5.2,5.2,,0.0052,0.0052
507,S98_02922,RIP0423,27/05/1998,24.88,92.214,1982,STW,51,Sylhet,Sylhet,Beanibazar,Dobhag,Uttarbhag,6911734994,1998-05-27,51.9,detected,False,,51.9,51.9,,0.0519,0.0519
508,S98_02923,RIP0424,27/05/1998,24.898,92.14,1980,STW,63,Sylhet,Sylhet,Beanibazar,Charkhai,Adinabad,6911725020,1998-05-27,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
509,S98_02924,RIP0426,28/05/1998,25.155,92.021,1991,STW,15,Sylhet,Sylhet,Gowainghat,Purba Jaflong,Challakhal Tritl,6914131168,1998-05-28,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
510,S98_02925,RIP0427,28/05/1998,25.156,92.108,1997,STW,13,Sylhet,Sylhet,Jaintiapur,Jaintiapur,Lakshmipur prath,6915300567,1998-05-28,14.3,detected,False,,14.3,14.3,,0.0143,0.0143
511,S98_02926,RIP0428,28/05/1998,25.092,92.107,1997,STW,18,Sylhet,Sylhet,Gowainghat,Alirgaon,Nayakhal,6914110687,1998-05-28,19,detected,False,,19,19,,0.019,0.019
512,S98_02927,RIP0429,28/05/1998,25.064,92.116,1988,STW,39,Sylhet,Sylhet,Jaintiapur,Darbosta,Pakri,6915331769,1998-05-28,6.7,detected,False,,6.7,6.7,,0.0067,0.0067
513,S98_02928,RIP0430,28/05/1998,25.065,92.151,1994,STW,44,Sylhet,Sylhet,Jaintiapur,Charikhata,Ramprasad paschi,6915300831,1998-05-28,1.5,detected,False,,1.5,1.5,,0.0015,0.0015
514,S98_02929,RIP0433,30/05/1998,24.91,91.77,1993,STW,54,Sylhet,Sylhet,Sylhet Sadar,Mogalgaon,Ausa,6916255037,1998-05-30,9.2,detected,False,,9.2,9.2,,0.0092,0.0092
515,S98_02930,RIP0434,30/05/1998,24.923,91.876,1996,Tara,60,Sylhet,Sylhet,Sylhet Sadar,Tuker bazar,Laktura tea gard,6916290559,1998-05-30,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
516,S98_02931,RIP0435,30/05/1998,24.919,91.961,1994,STW,79,Sylhet,Sylhet,Sylhet Sadar,Khadimpara,Atgaon,6916240034,1998-05-30,7.1,detected,False,,7.1,7.1,,0.0071,0.0071
517,S98_02932,RIP0436,30/05/1998,24.89,91.892,1984,Tara,64,Sylhet,Sylhet,Sylhet Sadar,Pourasava,Sonarpara (upsah,6916205988,1998-05-30,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
518,S98_02933,RIP0437,30/05/1998,24.87,91.914,1989,STW,62,Sylhet,Sylhet,Sylhet Sadar,Kuchai,Kuchai,6916245549,1998-05-30,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
519,S98_02934,RIP0438,30/05/1998,24.802,91.915,1996,STW,94,Sylhet,Sylhet,Sylhet Sadar,Moglabazar,Haragouri,6916260366,1998-05-30,29.7,detected,False,,29.7,29.7,,0.0297,0.0297
520,S98_02935,RIP0439,30/05/1998,24.814,91.864,1994,STW,52,Sylhet,Sylhet,Sylhet Sadar,Silam,Char mohammadpur,6916275217,1998-05-30,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
531,S98_02946,RIP0451,30/05/1998,25.077,91.779,1997,STW,72,Sylhet,Sylhet,Companiganj (S),Telikheli,Telikheli,6912771925,1998-05-30,70.3,detected,False,,70.3,70.3,,0.0703,0.0703
532,S98_02947,RIP0452,30/05/1998,24.992,91.853,1970,STW,29,Sylhet,Sylhet,Gowainghat,Nandirgaon,Salutikar,6914163876,1998-05-30,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
533,S98_02948,RIP0453,30/05/1998,25.064,91.87,1994,STW,69,Sylhet,Sylhet,Gowainghat,Towakul,Paikraj,6914184719,1998-05-30,61.4,detected,False,,61.4,61.4,,0.0614,0.0614
647,S98_03062,RIP1002,23/03/1998,22.969,89.477,1989,STW,77,Khulna,Khulna,Phultala,Damodarpur,Bhuyapara,4476938331,1998-03-23,259,detected,False,,259,259,,0.259,0.259
648,S98_03063,RIP1003,23/03/1998,22.984,89.446,1990,STW,49,Khulna,Khulna,Phultala,Phultala,Raripura,4476976580,1998-03-23,97.3,detected,False,,97.3,97.3,,0.0973,0.0973
649,S98_03064,RIP1004,23/03/1998,22.989,89.462,1996,STW,54,Khulna,Khulna,Phultala,Phultala,Dakshindihi,4476976290,1998-03-23,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
650,S98_03065,RIP1005,23/03/1998,22.953,89.434,1997,DTW,340,Khulna,Khulna,Phultala,Jumira,Dopakhola,4476957414,1998-03-23,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
651,S98_03066,RIP1006,23/03/1998,22.981,89.456,1982,STW,55,Khulna,Khulna,Phultala,Damodarpur,Garakhola,4476938456,1998-03-23,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
652,S98_03067,RIP1007,23/03/1998,22.944,89.478,1996,STW,54,Khulna,Khulna,Phultala,Atragilatala,Pariardanga,4476919621,1998-03-23,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
653,S98_03068,RIP1008,23/03/1998,22.912,89.499,1985,STW,54,Khulna,Khulna,Phultala,Atragilatala,Siromoni (s),4476919829,1998-03-23,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
654,S98_03069,RIP1010,24/03/1998,22.633,89.52,1988,STW,21,Khulna,Khulna,Batiaghata,Gangarampur,Baranpara,4471254127,1998-03-24,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
655,S98_03070,RIP1011,24/03/1998,22.672,89.53,1997,DTW,331,Khulna,Khulna,Batiaghata,Gangarampur,Katiangla,4471259546,1998-03-24,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
656,S98_03071,RIP1012,24/03/1998,22.756,89.527,1991,DTW,143,Khulna,Khulna,Batiaghata,Jalma,Chakrakhali,4471271246,1998-03-24,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
657,S98_03072,RIP1013,24/03/1998,22.716,89.581,1972,STW,26,Khulna,Khulna,Batiaghata,Amirpur,Joypur,4471211463,1998-03-24,538,detected,False,,538,538,,0.538,0.538
658,S98_03073,RIP1014,24/03/1998,22.689,89.571,1982,STW,54,Khulna,Khulna,Batiaghata,Bhandarkota,Lakhaikhola,4471247912,1998-03-24,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
659,S98_03074,RIP1015,24/03/1998,22.717,89.581,1998,DTW,305,Khulna,Khulna,Batiaghata,Amirpur,Joypur,4471211463,1998-03-24,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
660,S98_03075,RIP1017,24/03/1998,22.567,89.322,1975,STW,51,Khulna,Khulna,Paikgachha,Laskar,Laskar,4476461664,1998-03-24,68,detected,False,,68,68,,0.068,0.068
661,S98_03076,RIP1018,24/03/1998,22.617,89.317,1997,STW,22,Khulna,Khulna,Paikgachha,Raruli,Raruli,4476483842,1998-03-24,8.7,detected,False,,8.7,8.7,,0.0087,0.0087
662,S98_03077,RIP1019,25/03/1998,22.624,89.304,1985,STW,50,Khulna,Khulna,Paikgachha,Gadaipur,Gadaipur,4476433359,1998-03-25,97,detected,False,,97,97,,0.097,0.097
663,S98_03078,RIP1020,25/03/1998,22.659,89.334,1975,STW,45,Khulna,Khulna,Paikgachha,Kapilmuni,Bairaghata,4476450127,1998-03-25,3.9,detected,False,,3.9,3.9,,0.0039,0.0039
664,S98_03079,RIP1021,25/03/1998,22.71,89.306,1980,STW,41,Khulna,Khulna,Paikgachha,Kapilmuni,Kashimnagar,4476450586,1998-03-25,88.3,detected,False,,88.3,88.3,,0.0883,0.0883
665,S98_03080,RIP1023,26/03/1998,22.809,89.398,1996,DTW,295,Khulna,Khulna,Khulna Metro,Ward 07,Kda avenue,4476307746,1998-03-26,0.8,detected,False,,0.8,0.8,,0.0008,0.0008
666,S98_03081,RIP1024,26/03/1998,22.788,89.578,1995,DTW,180,Khulna,Khulna,Khulna Metro,Ward 04,Momata Monjil,4476304430,1998-03-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
667,S98_03082,RIP1025,26/03/1998,22.816,89.568,1994,DTW,323,Khulna,Khulna,Khulna Metro,Ward 03,KD Ghosh Road,4476303382,1998-03-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
668,S98_03083,RIP1026,26/03/1998,22.816,89.567,1997,STW,74,Khulna,Khulna,Khulna Metro,Ward 03,7PC Roy Road,4476303382,1998-03-26,46.8,detected,False,,46.8,46.8,,0.0468,0.0468
669,S98_03084,RIP1027,26/03/1998,22.799,89.538,1989,DTW,323,Khulna,Khulna,Khulna Metro,Ward 05,Gollamari,4476305386,1998-03-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
670,S98_03085,RIP1028,26/03/1998,22.743,89.552,1997,DTW,312,Khulna,Khulna,Khulna Metro,Ward 03,Jora gate,4476303373,1998-03-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
672,S98_03087,RIP1032,23/03/1998,22.918,89.601,1998,DTW,271,Khulna,Khulna,Terokhada,Barasat,Katinga,4479427513,1998-03-23,2.9,detected,False,,2.9,2.9,,0.0029,0.0029
673,S98_03088,RIP1033,23/03/1998,22.915,89.625,1998,STW,22,Khulna,Khulna,Terokhada,Barasat,Nikari katinga,4479427802,1998-03-23,18.6,detected,False,,18.6,18.6,,0.0186,0.0186
674,S98_03089,RIP1034,23/03/1998,22.9,89.656,1997,STW,21,Khulna,Khulna,Terokhada,Sagladah,Nebadia,4479467770,1998-03-23,36.8,detected,False,,36.8,36.8,,0.0368,0.0368
675,S98_03090,RIP1035,23/03/1998,22.87,89.634,1991,STW,24,Khulna,Khulna,Terokhada,Ajugara,Khairbaria,4479413545,1998-03-23,109,detected,False,,109,109,,0.109,0.109
676,S98_03091,RIP1036,23/03/1998,22.887,89.6,1995,STW,71,Khulna,Khulna,Terokhada,Madhupur,Kola,4479440609,1998-03-23,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
677,S98_03092,RIP1038,24/03/1998,22.587,89.518,1997,STW,33,Khulna,Khulna,Dacope,Chalna,Pankhali,4471731835,1998-03-24,15.8,detected,False,,15.8,15.8,,0.0158,0.0158
678,S98_03093,RIP1039,24/03/1998,22.63,89.515,1990,STW,40,Khulna,Khulna,Dacope,Chalna,Pankhali,4471731835,1998-03-24,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
679,S98_03094,RIP1041,25/03/1998,22.8,89.643,1979,STW,30,Khulna,Khulna,Rupsa,T.S. Bahirdia,Taltala,4477581949,1998-03-25,39.5,detected,False,,39.5,39.5,,0.0395,0.0395
680,S98_03095,RIP1042,25/03/1998,22.812,89.645,1995,STW,69,Khulna,Khulna,Rupsa,Ghatbhogh,Pithabhog,4477527811,1998-03-25,55.9,detected,False,,55.9,55.9,,0.0559,0.0559
681,S98_03096,RIP1043,25/03/1998,22.813,89.644,1998,DTW,295,Khulna,Khulna,Rupsa,Ghatbhogh,Pithabogh,4477527811,1998-03-25,1,detected,False,,1,1,,0.001,0.001
682,S98_03097,RIP1044,25/03/1998,22.797,89.589,1995,DTW,308,Khulna,Khulna,Rupsa,Naihati,Baghmara,4477554091,1998-03-25,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
683,S98_03098,RIP1045,25/03/1998,22.797,89.589,1979,STW,75,Khulna,Khulna,Rupsa,Naihati,Baghmara,4477554091,1998-03-25,87.4,detected,False,,87.4,87.4,,0.0874,0.0874
684,S98_03099,RIP1046,25/03/1998,22.84,89.559,1988,STW,54,Khulna,Khulna,Rupsa,Aijganti,Jugihati,4477513535,1998-03-25,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
685,S98_03100,RIP1047,25/03/1998,22.826,89.575,1992,STW,62,Khulna,Khulna,Rupsa,Aijganti,Aijghanti,4477513015,1998-03-25,137,detected,False,,137,137,,0.137,0.137
686,S98_03101,RIP1048,25/03/1998,22.84,89.584,1998,DTW,322,Khulna,Khulna,Rupsa,Sreefaltala,Joar,4477567505,1998-03-25,3.8,detected,False,,3.8,3.8,,0.0038,0.0038
687,S98_03102,RIP1049,25/03/1998,22.83,89.606,1997,STW,67,Khulna,Khulna,Rupsa,Sreefaltala,Hossainpur,4477567474,1998-03-25,18.7,detected,False,,18.7,18.7,,0.0187,0.0187
688,S98_03103,RIP1051,26/03/1998,22.865,89.545,1990,STW,92,Khulna,Khulna,Khulna Metro,Ward-12,Khalispur,4476312493,1998-03-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
689,S98_03104,RIP1052,26/03/1998,22.862,89.525,1995,DTW,344,Khulna,Khulna,Khulna Metro,Ward-13,Pabla,4476313829,1998-03-26,0.9,detected,False,,0.9,0.9,,0.0009,0.0009
690,S98_03105,RIP1053,26/03/1998,22.862,89.525,1993,STW,65,Khulna,Khulna,Khulna Metro,Ward-13,Pabla,4476313829,1998-03-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
691,S98_03106,RIP1054,26/03/1998,22.864,89.532,1986,STW,91,Khulna,Khulna,Khulna Metro,Ward-07,Kashipur,4476307000,1998-03-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
692,S98_03107,RIP1055,26/03/1998,22.831,89.543,1986,DTW,308,Khulna,Khulna,Khulna Metro,Ward-09,Bara boyra,4476309943,1998-03-26,1.7,detected,False,,1.7,1.7,,0.0017,0.0017
693,S98_03108,RIP1056,26/03/1998,22.811,89.555,1997,DTW,310,Khulna,Khulna,Khulna Metro,Ward 06,Bakshipara,4476306047,1998-03-26,0.5,detected,False,,0.5,0.5,,0.0005,0.0005
694,S98_03109,RIP1057,26/03/1998,22.837,89.531,1995,STW,74,Khulna,Khulna,Khulna Metro,Ward 09,Bara boyra,4476309943,1998-03-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
698,S98_03113,RIP1062,23/03/1998,22.887,89.535,1984,STW,55,Khulna,Khulna,Dighalia,Dighalia,Dighalia,4474040379,1998-03-23,168,detected,False,,168,168,,0.168,0.168
699,S98_03114,RIP1063,23/03/1998,22.862,89.556,1995,STW,56,Khulna,Khulna,Dighalia,Senhati,Chandani mohal,4474085236,1998-03-23,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
700,S98_03115,RIP1064,23/03/1998,22.918,89.569,1996,STW,53,Khulna,Khulna,Dighalia,Barakpur,Kamargati,4474017544,1998-03-23,0.9,detected,False,,0.9,0.9,,0.0009,0.0009
701,S98_03116,RIP1065,23/03/1998,22.959,89.556,1982,STW,59,Khulna,Khulna,Dighalia,Barakpur,Arua,4474017094,1998-03-23,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
702,S98_03117,RIP1067,23/03/1998,22.896,89.508,1979,STW,61,Khulna,Khulna,Dighalia,Deana,Jugipole,4474047437,1998-03-23,39.4,detected,False,,39.4,39.4,,0.0394,0.0394
703,S98_03118,RIP1069,23/03/1998,22.819,89.421,1990,DTW,279,Khulna,Khulna,Dumuria,Dumuria,Arzu Dumuria,4473039834,1998-03-23,2.8,detected,False,,2.8,2.8,,0.0028,0.0028
704,S98_03119,RIP1070,23/03/1998,22.753,89.419,1995,STW,44,Khulna,Khulna,Dumuria,Sahas,Sahas,4473081881,1998-03-23,33.8,detected,False,,33.8,33.8,,0.0338,0.0338
705,S98_03120,RIP1071,24/03/1998,22.698,89.434,1980,STW,43,Khulna,Khulna,Dumuria,Sarappur,Bhuttbaria,4473088206,1998-03-24,36.2,detected,False,,36.2,36.2,,0.0362,0.0362
706,S98_03121,RIP1072,24/03/1998,22.825,89.274,1995,STW,53,Khulna,Khulna,Dumuria,Maguraghona,Batagram,4473054162,1998-03-24,65.7,detected,False,,65.7,65.7,,0.0657,0.0657
707,S98_03122,RIP1073,24/03/1998,22.823,89.331,1990,STW,20,Khulna,Khulna,Dumuria,Atlia,Kulbaria,4473006635,1998-03-24,39.6,detected,False,,39.6,39.6,,0.0396,0.0396
708,S98_03123,RIP1074,24/03/1998,22.856,89.359,1997,DTW,184,Khulna,Khulna,Dumuria,Rudaghara,Chaira,4473074216,1998-03-24,0.9,detected,False,,0.9,0.9,,0.0009,0.0009
709,S98_03124,RIP1075,24/03/1998,22.861,89.422,1997,STW,54,Khulna,Khulna,Dumuria,Raghunathpur,Thakura,4473061965,1998-03-24,1.1,detected,False,,1.1,1.1,,0.0011,0.0011
716,S98_03131,RIP1083,26/03/1998,22.883,89.518,1990,STW,39,Khulna,Khulna,Khulna Metro,Ward 14,Rail gate,4476314666,1998-03-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
717,S98_03132,RIP1084,26/03/1998,22.889,89.506,1996,STW,69,Khulna,Khulna,Khulna Metro,Ward 14,Banikpara,4476314055,1998-03-26,3,detected,False,,3,3,,0.003,0.003
718,S98_03133,RIP1085,26/03/1998,22.862,89.542,1997,STW,54,Khulna,Khulna,Khulna Metro,Ward-12,People Jute Mill,4476312605,1998-03-26,1.7,detected,False,,1.7,1.7,,0.0017,0.0017
719,S98_03134,RIP1086,26/03/1998,22.866,89.541,1952,DTW,246,Khulna,Khulna,Khulna Metro,Ward 12,People Jute Mill,4476312605,1998-03-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
720,S98_03135,RIP1087,26/03/1998,22.855,89.542,1996,STW,39,Khulna,Khulna,Khulna Metro,Ward 11,Khalispur H.S.,4476311250,1998-03-26,39,detected,False,,39,39,,0.039,0.039
721,S98_03136,RIP1088,26/03/1998,22.865,89.525,1996,STW,49,Khulna,Khulna,Khulna Metro,Ward 13,Uttar Pabla,4476313829,1998-03-26,62.8,detected,False,,62.8,62.8,,0.0628,0.0628
912,S98_03327,RIP1322,26/04/1998,22.715,90.352,1987,DTW,292,Barisal,Barisal,Barisal Sadar,Kashipur,Kashipur,1065169555,1998-04-26,42.8,detected,False,,42.8,42.8,,0.0428,0.0428
913,S98_03328,RIP1323,26/04/1998,22.736,90.381,1987,STW,22,Barisal,Barisal,Barisal Sadar,Char baria,Char baria,1065134285,1998-04-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
914,S98_03329,RIP1324,26/04/1998,22.739,90.379,1991,DTW,322,Barisal,Barisal,Barisal Sadar,Char baria,Char baria,1065134285,1998-04-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
915,S98_03330,RIP1325,26/04/1998,22.696,90.377,1995,STW,27,Barisal,Barisal,Barisal Sadar,Paurashava,Mazidbari,1065148537,1998-04-26,385,detected,False,,385,385,,0.385,0.385
916,S98_03331,RIP1326,26/04/1998,22.696,90.373,1996,DTW,315,Barisal,Barisal,Barisal Sadar,Mazidbari,Mazidbari,10651,1998-04-26,2.8,detected,False,,2.8,2.8,,0.0028,0.0028
917,S98_03332,RIP1327,26/04/1998,22.702,90.357,1996,DTW,331,Barisal,Barisal,Barisal Sadar,Paurashava W06,Bagura,1065148134,1998-04-26,54,detected,False,,54,54,,0.054,0.054
918,S98_03333,RIP1329,27/04/1998,22.893,90.506,1974,STW,14,Barisal,Barisal,Hizla,Barjalia,Khunna,1063613,1998-04-27,41.5,detected,False,,41.5,41.5,,0.0415,0.0415
919,S98_03334,RIP1330,27/04/1998,22.884,90.568,1965,STW,15,Barisal,Barisal,Hizla,Dhulkhola,Palpara,1063627779,1998-04-27,0.8,detected,False,,0.8,0.8,,0.0008,0.0008
1064,S98_03479,RIP1495,26/04/1998,22.694,90.369,1998,DTW,308,Barisal,Barisal,Barisal Sadar,Paurashava W04,Mazidbari,1065148537,1998-04-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1065,S98_03480,RIP1496,26/04/1998,22.72,90.349,1995,DTW,301,Barisal,Barisal,Barisal Sadar,Kashipur,Ichhakati,1065169470,1998-04-26,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1066,S98_03481,RIP1497,26/04/1998,22.713,90.297,1983,STW,28,Barisal,Barisal,Barisal Sadar,Raipahsa Karapur,Uttar karapur,1065177994,1998-04-26,248,detected,False,,248,248,,0.248,0.248
1067,S98_03482,RIP1498,26/05/1998,22.67,90.325,1984,STW,32,Barisal,Barisal,Barisal Sadar,Jagua,Jagua uttar,1065160493,1998-05-26,227,detected,False,,227,227,,0.227,0.227
1068,S98_03483,RIP1500,27/04/1998,22.997,90.228,1994,STW,20,Barisal,Barisal,Gournadi,Barthi,Kasimabad,1063223887,1998-04-27,359,detected,False,,359,359,,0.359,0.359
1069,S98_03484,RIP1501,27/04/1998,22.996,90.213,1985,STW,22,Barisal,Barisal,Gournadi,Barthi,Bangila,1063223078,1998-04-27,163,detected,False,,163,163,,0.163,0.163
1070,S98_03485,RIP1502,27/04/1998,22.965,90.199,1988,STW,23,Barisal,Barisal,Gournadi,Chandshi,Nathai,1063238642,1998-04-27,44.7,detected,False,,44.7,44.7,,0.0447,0.0447
1071,S98_03486,RIP1503,27/04/1998,22.972,90.225,1988,DTW,273,Barisal,Barisal,Gournadi,Chandshi,Uttar bijoypur,1063238950,1998-04-27,3.3,detected,False,,3.3,3.3,,0.0033,0.0033
1072,S98_03487,RIP1504,27/04/1998,22.964,90.262,1991,DTW,276,Barisal,Barisal,Gournadi,Nalchira,Pinglakati,1063271740,1998-04-27,2.4,detected,False,,2.4,2.4,,0.0024,0.0024
1073,S98_03488,RIP1505,27/04/1998,22.939,90.24,1988,STW,22,Barisal,Barisal,Gournadi,Mahilara,Kasemabad,1063263421,1998-04-27,290,detected,False,,290,290,,0.29,0.29
1074,S98_03489,RIP1506,27/04/1998,22.929,90.242,1991,STW,22,Barisal,Barisal,Gournadi,Mahilara,Purba saripb.,1063263789,1998-04-27,69.4,detected,False,,69.4,69.4,,0.0694,0.0694
1075,S98_03490,RIP1507,27/04/1998,22.899,90.3,1987,DTW,273,Barisal,Barisal,Gournadi,Sarikal,Sankakati,1063294843,1998-04-27,8.6,detected,False,,8.6,8.6,,0.0086,0.0086
1076,S98_03491,RIP1508,27/04/1998,22.908,90.251,1983,DTW,273,Barisal,Barisal,Gournadi,Batazore,Batazore,1063231137,1998-04-27,1,detected,False,,1,1,,0.001,0.001
